"","Element ID","/Layer_1/Streams_Inflow (+)(AF/year)"
"25394",25394,0
"25395",25395,0
"25396",25396,0
"25397",25397,0
"25398",25398,0
"25399",25399,0
"25400",25400,1119.61653858441
"25401",25401,381.681743075866
"25402",25402,959.16574449161
"25403",25403,1150.50150758096
"25404",25404,0
"25405",25405,0
"25406",25406,0
"25407",25407,0
"25408",25408,0
"25409",25409,998.885328305783
"25410",25410,381.467362156327
"25411",25411,443.75247273108
"25412",25412,736.711444001413
"25413",25413,448.202579658923
"25414",25414,525.263493166786
"25415",25415,0
"25416",25416,0
"25417",25417,0
"25418",25418,1620.21347039208
"25419",25419,1794.50198608105
"25420",25420,749.553820042743
"25421",25421,1041.39231215694
"25422",25422,915.474156730788
"25423",25423,1214.58581509663
"25424",25424,1588.52617937311
"25425",25425,2205.40480554894
"25426",25426,972.105118312781
"25427",25427,887.487256657562
"25428",25428,2468.29106649169
"25429",25429,1669.48461460797
"25430",25430,1228.19758744195
"25431",25431,1490.91435499409
"25432",25432,0
"25433",25433,0
"25434",25434,0
"25435",25435,0
"25436",25436,0
"25437",25437,0
"25438",25438,0
"25439",25439,0
"25440",25440,0
"25441",25441,0
"25442",25442,0
"25443",25443,0
"25444",25444,0
"25445",25445,0
"25446",25446,0
"25447",25447,1062.71047226835
"25448",25448,1134.39313081351
"25449",25449,347.42513043098
"25450",25450,562.413029657158
"25451",25451,438.882172613436
"25452",25452,1377.06611994485
"25453",25453,891.531798745399
"25454",25454,421.934510791338
"25455",25455,766.177512103782
"25456",25456,336.718158723998
"25457",25457,301.683489820015
"25458",25458,672.143930318474
"25459",25459,518.261151060669
"25460",25460,0
"25461",25461,0
"25462",25462,0
"25463",25463,0
"25464",25464,0
"25465",25465,576.130038371378
"25466",25466,199.318451296637
"25467",25467,0
"25468",25468,0
"25469",25469,0
"25470",25470,0
"25471",25471,0
"25472",25472,0
"25473",25473,0
"25474",25474,0
"25475",25475,0
"25476",25476,0
"25477",25477,0
"25478",25478,0
"25479",25479,0
"25480",25480,0
"25481",25481,589.754334396773
"25482",25482,273.009768239515
"25483",25483,109.513108076247
"25484",25484,390.035751482989
"25485",25485,0
"25486",25486,0
"25487",25487,0
"25488",25488,0
"25489",25489,0
"25490",25490,0
"25491",25491,0
"25492",25492,0
"25493",25493,257.058820556468
"25494",25494,131.90457300409
"25495",25495,71.7082057123882
"25496",25496,67.1711312905517
"25497",25497,0
"25498",25498,0
"25499",25499,0
"25500",25500,0
"25501",25501,0
"25502",25502,0
"25503",25503,0
"25504",25504,58.7044226162648
"25505",25505,0
"25506",25506,0
"25507",25507,0
"25508",25508,0
"25509",25509,0
"25510",25510,0
"25511",25511,0
"25512",25512,0
"25513",25513,0
"25514",25514,0
"25515",25515,0
"25516",25516,0
"25517",25517,0
"25518",25518,0
"25519",25519,0
"25520",25520,0
"25521",25521,0
"25522",25522,0
"25523",25523,0
"25524",25524,0
"25525",25525,0
"25526",25526,0
"25527",25527,0
"25528",25528,0
"25529",25529,205.358465126016
"25530",25530,39.9094726353217
"25531",25531,0
"25532",25532,81.3334506963781
"25533",25533,435.018134718487
"25534",25534,677.629686029554
"25535",25535,283.031659232654
"25536",25536,271.954593750667
"25537",25537,232.77200385458
"25538",25538,544.421130527344
"25539",25539,413.852029030058
"25540",25540,251.791740227304
"25541",25541,0
"25542",25542,0
"25543",25543,0
"25544",25544,0
"25545",25545,0
"25546",25546,0
"25547",25547,0
"25548",25548,0
"25549",25549,0
"25550",25550,0
"25551",25551,0
"25552",25552,0
"25553",25553,265.47322169815
"25554",25554,314.347611019652
"25555",25555,812.191035981903
"25556",25556,1077.75812693434
"25557",25557,919.35808896297
"25558",25558,913.034990987035
"25559",25559,0
"25560",25560,548.018187300423
"25561",25561,607.866246397554
"25562",25562,1869.09062481965
"25563",25563,305.77763473157
"25564",25564,1466.36450287816
"25565",25565,395.004478314416
"25566",25566,1411.4598809288
"25567",25567,2012.55396766708
"25568",25568,840.466973565842
"25569",25569,498.442189379873
"25570",25570,1097.14029647201
"25571",25571,990.737636446452
"25572",25572,1370.44519500148
"25573",25573,957.27874096247
"25574",25574,0
"25575",25575,0
"25576",25576,0
"25577",25577,416.793054665127
"25578",25578,2384.17999787864
"25579",25579,0
"25580",25580,0
"25581",25581,0
"25582",25582,1937.30498844995
"25583",25583,1441.95769079852
"25584",25584,2056.11401685826
"25585",25585,2122.0064766777
"25586",25586,1641.22534310867
"25587",25587,0
"25588",25588,0
"25589",25589,0
"25590",25590,0
"25591",25591,0
"25592",25592,0
"25593",25593,0
"25594",25594,0
"25595",25595,0
"25596",25596,0
"25597",25597,0
"25598",25598,0
"25599",25599,0
"25600",25600,864.698150194158
"25601",25601,432.424240723684
"25602",25602,481.020218167988
"25603",25603,540.175929876883
"25604",25604,569.535711905681
"25605",25605,1802.36059823039
"25606",25606,1612.30733540335
"25607",25607,282.512545177868
"25608",25608,920.529588803133
"25609",25609,696.273282247313
"25610",25610,0
"25611",25611,0
"25612",25612,0
"25613",25613,0
"25614",25614,0
"25615",25615,0
"25616",25616,0
"25617",25617,0
"25618",25618,0
"25619",25619,0
"25620",25620,0
"25621",25621,0
"25622",25622,0
"25623",25623,0
"25624",25624,0
"25625",25625,0
"25626",25626,0
"25627",25627,0
"25628",25628,0
"25629",25629,0
"25630",25630,0
"25631",25631,0
"25632",25632,0
"25633",25633,832.136561722767
"25634",25634,332.682187037308
"25635",25635,0
"25636",25636,97.6204465463984
"25637",25637,0
"25638",25638,235.231887801524
"25639",25639,114.627511989697
"25640",25640,168.126732028119
"25641",25641,164.899816463276
"25642",25642,155.583963245883
"25643",25643,0
"25644",25644,0
"25645",25645,0
"25646",25646,0
"25647",25647,0
"25648",25648,0
"25649",25649,0
"25650",25650,0
"25651",25651,0
"25652",25652,0
"25653",25653,0
"25654",25654,0
"25655",25655,0
"25656",25656,0
"25657",25657,0
"25658",25658,0
"25659",25659,0
"25660",25660,0
"25661",25661,0
"25662",25662,0
"25663",25663,0
"25664",25664,0
"25665",25665,0
"25666",25666,0
"25667",25667,0
"25668",25668,0
"25669",25669,0
"25670",25670,50.065494958814
"25671",25671,187.733198656292
"25672",25672,126.767686728558
"25673",25673,261.212655344343
"25674",25674,316.893041990097
"25675",25675,199.899864279223
"25676",25676,310.045425567835
"25677",25677,440.007596182049
"25678",25678,439.507888875416
"25679",25679,0
"25680",25680,0
"25681",25681,0
"25682",25682,0
"25683",25683,0
"25684",25684,0
"25685",25685,0
"25686",25686,0
"25687",25687,0
"25688",25688,0
"25689",25689,0
"25690",25690,0
"25691",25691,0
"25692",25692,0
"25693",25693,0
"25694",25694,649.24974786697
"25695",25695,554.928433681419
"25696",25696,300.759312739896
"25697",25697,708.75324799323
"25698",25698,898.176256125583
"25699",25699,753.539857800843
"25700",25700,0
"25701",25701,1205.14213476105
"25702",25702,1600.43892985899
"25703",25703,920.126868918722
"25704",25704,754.197460472603
"25705",25705,0
"25706",25706,0
"25707",25707,0
"25708",25708,0
"25709",25709,0
"25710",25710,0
"25711",25711,0
"25712",25712,0
"25713",25713,0
"25714",25714,1810.49932250442
"25715",25715,2666.10818777835
"25716",25716,1132.09716021189
"25717",25717,1384.89518687567
"25718",25718,0
"25719",25719,0
"25720",25720,0
"25721",25721,0
"25722",25722,0
"25723",25723,0
"25724",25724,0
"25725",25725,0
"25726",25726,0
"25727",25727,0
"25728",25728,0
"25729",25729,1402.3912680135
"25730",25730,2119.29364363636
"25731",25731,2328.65882607385
"25732",25732,1726.29836858591
"25733",25733,1811.7347237144
"25734",25734,497.178287487131
"25735",25735,911.421993458044
"25736",25736,829.674446578968
"25737",25737,742.05795318897
"25738",25738,1759.99196871288
"25739",25739,0
"25740",25740,0
"25741",25741,0
"25742",25742,0
"25743",25743,0
"25744",25744,0
"25745",25745,0
"25746",25746,0
"25747",25747,0
"25748",25748,0
"25749",25749,0
"25750",25750,0
"25751",25751,0
"25752",25752,0
"25753",25753,0
"25754",25754,0
"25755",25755,0
"25756",25756,0
"25757",25757,0
"25758",25758,0
"25759",25759,0
"25760",25760,0
"25761",25761,0
"25762",25762,0
"25763",25763,819.816275243966
"25764",25764,472.840252809912
"25765",25765,277.766942256772
"25766",25766,277.150680572316
"25767",25767,419.266117917966
"25768",25768,257.85348921564
"25769",25769,0
"25770",25770,209.100901208327
"25771",25771,0
"25772",25772,0
"25773",25773,0
"25774",25774,0
"25775",25775,0
"25776",25776,0
"25777",25777,0
"25778",25778,0
"25779",25779,0
"25780",25780,0
"25781",25781,0
"25782",25782,0
"25783",25783,0
"25784",25784,0
"25785",25785,0
"25786",25786,0
"25787",25787,0
"25788",25788,0
"25789",25789,0
"25790",25790,0
"25791",25791,0
"25792",25792,0
"25793",25793,0
"25794",25794,0
"25795",25795,0
"25796",25796,0
"25797",25797,0
"25798",25798,26.2845104640206
"25799",25799,39.2705996055824
"25800",25800,57.7364098497277
"25801",25801,34.8965277851633
"25802",25802,51.1950473212035
"25803",25803,0
"25804",25804,0
"25805",25805,0
"25806",25806,0
"25807",25807,0
"25808",25808,0
"25809",25809,0
"25810",25810,0
"25811",25811,0
"25812",25812,0
"25813",25813,0
"25814",25814,0
"25815",25815,0
"25816",25816,0
"25817",25817,0
"25818",25818,0
"25819",25819,0
"25820",25820,0
"25821",25821,0
"25822",25822,0
"25823",25823,0
"25824",25824,0
"25825",25825,0
"25826",25826,0
"25827",25827,0
"25828",25828,0
"25829",25829,0
"25830",25830,0
"25831",25831,0
"25832",25832,0
"25833",25833,0
"25834",25834,0
"25835",25835,0
"25836",25836,3161.37387407834
"25837",25837,1937.5451041348
"25838",25838,1811.22661376182
"25839",25839,1201.00982972098
"25840",25840,1273.32182360562
"25841",25841,1675.95250707925
"25842",25842,972.646533504124
"25843",25843,1055.69196813987
"25844",25844,851.49142965501
"25845",25845,962.917393657436
"25846",25846,0
"25847",25847,855.810393961291
"25848",25848,382.901063781267
"25849",25849,0
"25850",25850,308.82956750701
"25851",25851,219.961567327868
"25852",25852,0
"25853",25853,0
"25854",25854,1756.9226375897
"25855",25855,1538.00629864996
"25856",25856,746.39385982822
"25857",25857,2402.15909529993
"25858",25858,2010.66705845718
"25859",25859,1381.81705661056
"25860",25860,0
"25861",25861,0
"25862",25862,0
"25863",25863,0
"25864",25864,0
"25865",25865,0
"25866",25866,0
"25867",25867,0
"25868",25868,0
"25869",25869,0
"25870",25870,0
"25871",25871,0
"25872",25872,0
"25873",25873,0
"25874",25874,0
"25875",25875,0
"25876",25876,0
"25877",25877,0
"25878",25878,0
"25879",25879,0
"25880",25880,0
"25881",25881,0
"25882",25882,0
"25883",25883,0
"25884",25884,0
"25885",25885,0
"25886",25886,0
"25887",25887,0
"25888",25888,0
"25889",25889,0
"25890",25890,0
"25891",25891,0
"25892",25892,0
"25893",25893,0
"25894",25894,0
"25895",25895,0
"25896",25896,0
"25897",25897,0
"25898",25898,0
"25899",25899,0
"25900",25900,0
"25901",25901,0
"25902",25902,0
"25903",25903,0
"25904",25904,0
"25905",25905,0
"25906",25906,0
"25907",25907,0
"25908",25908,0
"25909",25909,0
"25910",25910,485.440165661439
"25911",25911,0
"25912",25912,311.126864371182
"25913",25913,0
"25914",25914,447.857204476129
"25915",25915,406.837609447302
"25916",25916,16.9282315981727
"25917",25917,56.6766146090522
"25918",25918,0
"25919",25919,0
"25920",25920,0
"25921",25921,0
"25922",25922,0
"25923",25923,0
"25924",25924,0
"25925",25925,0
"25926",25926,0
"25927",25927,0
"25928",25928,0
"25929",25929,0
"25930",25930,0
"25931",25931,0
"25932",25932,0
"25933",25933,0
"25934",25934,0
"25935",25935,0
"25936",25936,0
"25937",25937,0
"25938",25938,0
"25939",25939,0
"25940",25940,0
"25941",25941,0
"25942",25942,0
"25943",25943,0
"25944",25944,0
"25945",25945,0
"25946",25946,0
"25947",25947,0
"25948",25948,0
"25949",25949,2018.29779968004
"25950",25950,2829.05894984204
"25951",25951,1629.3848202612
"25952",25952,2392.26225414887
"25953",25953,996.915286619499
"25954",25954,995.120880205039
"25955",25955,590.14295312379
"25956",25956,966.290911238743
"25957",25957,1714.81947864544
"25958",25958,1423.09138689244
"25959",25959,110.857255728072
"25960",25960,1734.9674271406
"25961",25961,483.51042491105
"25962",25962,720.357925391519
"25963",25963,1063.53757357546
"25964",25964,1005.55019807696
"25965",25965,724.88720105975
"25966",25966,2510.15969186187
"25967",25967,0
"25968",25968,0
"25969",25969,0
"25970",25970,0
"25971",25971,0
"25972",25972,0
"25973",25973,0
"25974",25974,0
"25975",25975,0
"25976",25976,0
"25977",25977,0
"25978",25978,0
"25979",25979,0
"25980",25980,0
"25981",25981,0
"25982",25982,0
"25983",25983,0
"25984",25984,0
"25985",25985,0
"25986",25986,0
"25987",25987,0
"25988",25988,0
"25989",25989,0
"25990",25990,0
"25991",25991,0
"25992",25992,0
"25993",25993,0
"25994",25994,0
"25995",25995,0
"25996",25996,0
"25997",25997,0
"25998",25998,0
"25999",25999,0
"26000",26000,0
"26001",26001,0
"26002",26002,0
"26003",26003,0
"26004",26004,0
"26005",26005,0
"26006",26006,0
"26007",26007,0
"26008",26008,0
"26009",26009,0
"26010",26010,0
"26011",26011,0
"26012",26012,0
"26013",26013,0
"26014",26014,0
"26015",26015,0
"26016",26016,0
"26017",26017,0
"26018",26018,0
"26019",26019,0
"26020",26020,701.372296496628
"26021",26021,348.576370693857
"26022",26022,538.827470178424
"26023",26023,535.601785806565
"26024",26024,421.736130175686
"26025",26025,161.232609539546
"26026",26026,650.428951144417
"26027",26027,571.484428421272
"26028",26028,346.585017222505
"26029",26029,271.618611890282
"26030",26030,527.764428001423
"26031",26031,0
"26032",26032,0
"26033",26033,0
"26034",26034,0
"26035",26035,0
"26036",26036,0
"26037",26037,0
"26038",26038,0
"26039",26039,0
"26040",26040,0
"26041",26041,0
"26042",26042,0
"26043",26043,0
"26044",26044,0
"26045",26045,0
"26046",26046,0
"26047",26047,0
"26048",26048,0
"26049",26049,0
"26050",26050,0
"26051",26051,0
"26052",26052,0
"26053",26053,0
"26054",26054,0
"26055",26055,0
"26056",26056,0
"26057",26057,0
"26058",26058,0
"26059",26059,0
"26060",26060,0
"26061",26061,0
"26062",26062,0
"26063",26063,0
"26064",26064,0
"26065",26065,0
"26066",26066,1107.11838226876
"26067",26067,1753.69522397468
"26068",26068,906.642962549357
"26069",26069,965.530912868814
"26070",26070,741.864513881026
"26071",26071,991.72340460796
"26072",26072,3270.90504722428
"26073",26073,539.986053508457
"26074",26074,0
"26075",26075,0
"26076",26076,0
"26077",26077,0
"26078",26078,0
"26079",26079,0
"26080",26080,0
"26081",26081,0
"26082",26082,0
"26083",26083,0
"26084",26084,0
"26085",26085,0
"26086",26086,0
"26087",26087,0
"26088",26088,0
"26089",26089,0
"26090",26090,0
"26091",26091,0
"26092",26092,0
"26093",26093,0
"26094",26094,0
"26095",26095,0
"26096",26096,0
"26097",26097,0
"26098",26098,0
"26099",26099,0
"26100",26100,0
"26101",26101,0
"26102",26102,0
"26103",26103,0
"26104",26104,0
"26105",26105,0
"26106",26106,0
"26107",26107,0
"26108",26108,0
"26109",26109,0
"26110",26110,0
"26111",26111,0
"26112",26112,0
"26113",26113,0
"26114",26114,0
"26115",26115,0
"26116",26116,0
"26117",26117,0
"26118",26118,0
"26119",26119,0
"26120",26120,0
"26121",26121,0
"26122",26122,0
"26123",26123,0
"26124",26124,0
"26125",26125,0
"26126",26126,0
"26127",26127,0
"26128",26128,0
"26129",26129,0
"26130",26130,0
"26131",26131,0
"26132",26132,0
"26133",26133,468.760741738924
"26134",26134,705.375863065006
"26135",26135,0
"26136",26136,468.025972606867
"26137",26137,0
"26138",26138,684.150628011914
"26139",26139,935.334802410482
"26140",26140,489.106458854216
"26141",26141,0
"26142",26142,0
"26143",26143,0
"26144",26144,0
"26145",26145,0
"26146",26146,0
"26147",26147,0
"26148",26148,0
"26149",26149,0
"26150",26150,0
"26151",26151,0
"26152",26152,0
"26153",26153,0
"26154",26154,0
"26155",26155,0
"26156",26156,0
"26157",26157,0
"26158",26158,0
"26159",26159,0
"26160",26160,0
"26161",26161,0
"26162",26162,0
"26163",26163,0
"26164",26164,0
"26165",26165,0
"26166",26166,0
"26167",26167,0
"26168",26168,0
"26169",26169,0
"26170",26170,0
"26171",26171,0
"26172",26172,0
"26173",26173,0
"26174",26174,0
"26175",26175,0
"26176",26176,0
"26177",26177,0
"26178",26178,0
"26179",26179,0
"26180",26180,0
"26181",26181,0
"26182",26182,0
"26183",26183,0
"26184",26184,0
"26185",26185,0
"26186",26186,0
"26187",26187,0
"26188",26188,0
"26189",26189,0
"26190",26190,0
"26191",26191,0
"26192",26192,0
"26193",26193,0
"26194",26194,0
"26195",26195,0
"26196",26196,0
"26197",26197,0
"26198",26198,0
"26199",26199,0
"26200",26200,0
"26201",26201,0
"26202",26202,0
"26203",26203,0
"26204",26204,0
"26205",26205,0
"26206",26206,0
"26207",26207,0
"26208",26208,0
"26209",26209,0
"26210",26210,0
"26211",26211,0
"26212",26212,0
"26213",26213,0
"26214",26214,0
"26215",26215,0
"26216",26216,0
"26217",26217,0
"26218",26218,0
"26219",26219,0
"26220",26220,0
"26221",26221,0
"26222",26222,0
"26223",26223,0
"26224",26224,0
"26225",26225,0
"26226",26226,0
"26227",26227,136.846420298527
"26228",26228,110.652571681909
"26229",26229,225.509720172386
"26230",26230,146.744928130231
"26231",26231,160.513674671163
"26232",26232,404.408743662618
"26233",26233,693.852909007794
"26234",26234,0
"26235",26235,0
"26236",26236,608.664348732638
"26237",26237,776.099873117506
"26238",26238,838.860511045993
"26239",26239,0
"26240",26240,0
"26241",26241,0
"26242",26242,0
"26243",26243,0
"26244",26244,0
"26245",26245,0
"26246",26246,0
"26247",26247,0
"26248",26248,0
"26249",26249,0
"26250",26250,0
"26251",26251,0
"26252",26252,0
"26253",26253,0
"26254",26254,0
"26255",26255,0
"26256",26256,0
"26257",26257,0
"26258",26258,0
"26259",26259,0
"26260",26260,0
"26261",26261,0
"26262",26262,0
"26263",26263,0
"26264",26264,0
"26265",26265,0
"26266",26266,0
"26267",26267,0
"26268",26268,0
"26269",26269,0
"26270",26270,0
"26271",26271,0
"26272",26272,0
"26273",26273,0
"26274",26274,0
"26275",26275,0
"26276",26276,0
"26277",26277,0
"26278",26278,0
"26279",26279,0
"26280",26280,0
"26281",26281,0
"26282",26282,0
"26283",26283,0
"26284",26284,0
"26285",26285,0
"26286",26286,0
"26287",26287,0
"26288",26288,0
"26289",26289,0
"26290",26290,0
"26291",26291,0
"26292",26292,0
"26293",26293,0
"26294",26294,0
"26295",26295,0
"26296",26296,0
"26297",26297,0
"26298",26298,0
"26299",26299,0
"26300",26300,0
"26301",26301,0
"26302",26302,0
"26303",26303,0
"26304",26304,0
"26305",26305,0
"26306",26306,0
"26307",26307,0
"26308",26308,0
"26309",26309,0
"26310",26310,0
"26311",26311,0
"26312",26312,0
"26313",26313,0
"26314",26314,0
"26315",26315,0
"26316",26316,0
"26317",26317,226.882256544898
"26318",26318,217.668589613331
"26319",26319,193.756723652845
"26320",26320,152.391650298217
"26321",26321,369.400017679012
"26322",26322,363.515978961354
"26323",26323,76.4478742973736
"26324",26324,115.418116278281
"26325",26325,246.437733351928
"26326",26326,0
"26327",26327,0
"26328",26328,310.567722173525
"26329",26329,369.475524045266
"26330",26330,826.52743875459
"26331",26331,398.602705498798
"26332",26332,0
"26333",26333,0
"26334",26334,0
"26335",26335,0
"26336",26336,0
"26337",26337,0
"26338",26338,0
"26339",26339,0
"26340",26340,0
"26341",26341,0
"26342",26342,0
"26343",26343,0
"26344",26344,0
"26345",26345,0
"26346",26346,0
"26347",26347,0
"26348",26348,0
"26349",26349,0
"26350",26350,0
"26351",26351,0
"26352",26352,0
"26353",26353,0
"26354",26354,0
"26355",26355,0
"26356",26356,0
"26357",26357,0
"26358",26358,0
"26359",26359,0
"26360",26360,0
"26361",26361,0
"26362",26362,0
"26363",26363,0
"26364",26364,0
"26365",26365,0
"26366",26366,0
"26367",26367,0
"26368",26368,0
"26369",26369,0
"26370",26370,0
"26371",26371,0
"26372",26372,0
"26373",26373,0
"26374",26374,0
"26375",26375,0
"26376",26376,0
"26377",26377,0
"26378",26378,0
"26379",26379,0
"26380",26380,0
"26381",26381,0
"26382",26382,0
"26383",26383,0
"26384",26384,0
"26385",26385,0
"26386",26386,0
"26387",26387,0
"26388",26388,0
"26389",26389,0
"26390",26390,0
"26391",26391,0
"26392",26392,0
"26393",26393,0
"26394",26394,0
"26395",26395,0
"26396",26396,0
"26397",26397,0
"26398",26398,0
"26399",26399,0
"26400",26400,0
"26401",26401,0
"26402",26402,0
"26403",26403,0
"26404",26404,0
"26405",26405,0
"26406",26406,907.721423947968
"26407",26407,0
"26408",26408,333.822835957833
"26409",26409,252.683759833136
"26410",26410,179.952936257259
"26411",26411,97.8597173272175
"26412",26412,55.271926690008
"26413",26413,146.826779232187
"26414",26414,0
"26415",26415,0
"26416",26416,0
"26417",26417,0
"26418",26418,0
"26419",26419,0
"26420",26420,0
"26421",26421,866.511955617538
"26422",26422,575.47799222544
"26423",26423,689.354336290643
"26424",26424,452.749887455574
"26425",26425,424.710513188856
"26426",26426,566.321795108179
"26427",26427,1089.74709934395
"26428",26428,0
"26429",26429,0
"26430",26430,0
"26431",26431,0
"26432",26432,0
"26433",26433,0
"26434",26434,0
"26435",26435,0
"26436",26436,0
"26437",26437,0
"26438",26438,0
"26439",26439,0
"26440",26440,0
"26441",26441,0
"26442",26442,0
"26443",26443,0
"26444",26444,0
"26445",26445,0
"26446",26446,0
"26447",26447,0
"26448",26448,0
"26449",26449,0
"26450",26450,0
"26451",26451,0
"26452",26452,0
"26453",26453,0
"26454",26454,0
"26455",26455,0
"26456",26456,0
"26457",26457,0
"26458",26458,0
"26459",26459,0
"26460",26460,0
"26461",26461,0
"26462",26462,0
"26463",26463,0
"26464",26464,0
"26465",26465,0
"26466",26466,0
"26467",26467,0
"26468",26468,0
"26469",26469,0
"26470",26470,0
"26471",26471,0
"26472",26472,0
"26473",26473,0
"26474",26474,0
"26475",26475,0
"26476",26476,0
"26477",26477,0
"26478",26478,0
"26479",26479,0
"26480",26480,0
"26481",26481,0
"26482",26482,0
"26483",26483,0
"26484",26484,0
"26485",26485,0
"26486",26486,0
"26487",26487,0
"26488",26488,0
"26489",26489,0
"26490",26490,0
"26491",26491,0
"26492",26492,0
"26493",26493,0
"26494",26494,0
"26495",26495,0
"26496",26496,0
"26497",26497,0
"26498",26498,0
"26499",26499,0
"26500",26500,0
"26501",26501,0
"26502",26502,0
"26503",26503,0
"26504",26504,0
"26505",26505,0
"26506",26506,0
"26507",26507,0
"26508",26508,0
"26509",26509,843.564668774842
"26510",26510,741.785631011509
"26511",26511,462.777692081562
"26512",26512,154.417361034573
"26513",26513,148.532192372502
"26514",26514,0
"26515",26515,0
"26516",26516,0
"26517",26517,0
"26518",26518,0
"26519",26519,0
"26520",26520,0
"26521",26521,0
"26522",26522,0
"26523",26523,0
"26524",26524,0
"26525",26525,695.387009513325
"26526",26526,503.759622444307
"26527",26527,677.800536403841
"26528",26528,595.047587197004
"26529",26529,1023.62599932967
"26530",26530,1319.51247095666
"26531",26531,0
"26532",26532,1237.06963467701
"26533",26533,811.864283052857
"26534",26534,0
"26535",26535,0
"26536",26536,0
"26537",26537,0
"26538",26538,0
"26539",26539,0
"26540",26540,0
"26541",26541,0
"26542",26542,0
"26543",26543,0
"26544",26544,0
"26545",26545,0
"26546",26546,0
"26547",26547,0
"26548",26548,0
"26549",26549,0
"26550",26550,0
"26551",26551,0
"26552",26552,0
"26553",26553,0
"26554",26554,0
"26555",26555,0
"26556",26556,0
"26557",26557,0
"26558",26558,0
"26559",26559,0
"26560",26560,0
"26561",26561,0
"26562",26562,0
"26563",26563,0
"26564",26564,0
"26565",26565,0
"26566",26566,0
"26567",26567,0
"26568",26568,0
"26569",26569,0
"26570",26570,0
"26571",26571,0
"26572",26572,0
"26573",26573,0
"26574",26574,0
"26575",26575,0
"26576",26576,0
"26577",26577,0
"26578",26578,0
"26579",26579,0
"26580",26580,0
"26581",26581,0
"26582",26582,0
"26583",26583,0
"26584",26584,0
"26585",26585,0
"26586",26586,0
"26587",26587,0
"26588",26588,0
"26589",26589,0
"26590",26590,0
"26591",26591,0
"26592",26592,0
"26593",26593,0
"26594",26594,0
"26595",26595,0
"26596",26596,0
"26597",26597,0
"26598",26598,0
"26599",26599,0
"26600",26600,0
"26601",26601,0
"26602",26602,0
"26603",26603,0
"26604",26604,0
"26605",26605,0
"26606",26606,0
"26607",26607,0
"26608",26608,0
"26609",26609,0
"26610",26610,0
"26611",26611,0
"26612",26612,0
"26613",26613,0
"26614",26614,0
"26615",26615,558.711514551875
"26616",26616,342.210137548706
"26617",26617,0
"26618",26618,0
"26619",26619,104.027793571674
"26620",26620,0
"26621",26621,0
"26622",26622,0
"26623",26623,0
"26624",26624,0
"26625",26625,0
"26626",26626,0
"26627",26627,0
"26628",26628,0
"26629",26629,0
"26630",26630,1131.74291844798
"26631",26631,860.25142820636
"26632",26632,659.777432016035
"26633",26633,752.846673934284
"26634",26634,671.139935639144
"26635",26635,1081.37637773149
"26636",26636,309.206110511109
"26637",26637,340.323323342027
"26638",26638,0
"26639",26639,0
"26640",26640,0
"26641",26641,1125.04549890337
"26642",26642,0
"26643",26643,0
"26644",26644,0
"26645",26645,0
"26646",26646,0
"26647",26647,0
"26648",26648,0
"26649",26649,0
"26650",26650,0
"26651",26651,0
"26652",26652,0
"26653",26653,0
"26654",26654,0
"26655",26655,0
"26656",26656,0
"26657",26657,0
"26658",26658,0
"26659",26659,0
"26660",26660,0
"26661",26661,0
"26662",26662,0
"26663",26663,0
"26664",26664,0
"26665",26665,0
"26666",26666,0
"26667",26667,0
"26668",26668,0
"26669",26669,0
"26670",26670,0
"26671",26671,0
"26672",26672,0
"26673",26673,0
"26674",26674,0
"26675",26675,0
"26676",26676,0
"26677",26677,0
"26678",26678,0
"26679",26679,0
"26680",26680,0
"26681",26681,0
"26682",26682,0
"26683",26683,0
"26684",26684,0
"26685",26685,0
"26686",26686,0
"26687",26687,0
"26688",26688,0
"26689",26689,0
"26690",26690,0
"26691",26691,0
"26692",26692,0
"26693",26693,0
"26694",26694,0
"26695",26695,0
"26696",26696,0
"26697",26697,0
"26698",26698,0
"26699",26699,0
"26700",26700,0
"26701",26701,0
"26702",26702,0
"26703",26703,0
"26704",26704,0
"26705",26705,0
"26706",26706,0
"26707",26707,0
"26708",26708,0
"26709",26709,0
"26710",26710,0
"26711",26711,0
"26712",26712,0
"26713",26713,0
"26714",26714,0
"26715",26715,0
"26716",26716,0
"26717",26717,0
"26718",26718,0
"26719",26719,0
"26720",26720,132.262521166929
"26721",26721,224.200886918292
"26722",26722,437.658591755509
"26723",26723,236.293972509058
"26724",26724,142.99972373552
"26725",26725,214.816519814292
"26726",26726,0
"26727",26727,0
"26728",26728,0
"26729",26729,0
"26730",26730,0
"26731",26731,0
"26732",26732,0
"26733",26733,0
"26734",26734,0
"26735",26735,0
"26736",26736,624.132026646414
"26737",26737,196.301706906848
"26738",26738,0
"26739",26739,132.149234618238
"26740",26740,434.620555504967
"26741",26741,522.958742595236
"26742",26742,1159.91387255005
"26743",26743,1140.4744176713
"26744",26744,1439.83194917589
"26745",26745,1276.41897866078
"26746",26746,1285.92648357452
"26747",26747,1003.24598940163
"26748",26748,514.648877566301
"26749",26749,0
"26750",26750,0
"26751",26751,0
"26752",26752,0
"26753",26753,0
"26754",26754,0
"26755",26755,0
"26756",26756,0
"26757",26757,0
"26758",26758,0
"26759",26759,0
"26760",26760,0
"26761",26761,0
"26762",26762,0
"26763",26763,0
"26764",26764,0
"26765",26765,0
"26766",26766,0
"26767",26767,0
"26768",26768,0
